LAKE_ID,Summarized Area in SQUAREFEET,sqmiles,Count of Points,Septic Density 
1305UWB5769,42018297.77,1.507196341,56,37.15507958
1302TEA0057C,2661248.983,0.095459001,55,576.1635824
1104EAG0438,8085398.369,0.290023239,55,189.6399754
1701SAG0786,12925816.96,0.463649054,55,118.624204
1309UWB0960,67610186.89,2.425177404,55,22.67875328
0602MEL0039,11048837.16,0.396321789,54,136.2529175
1401CHA0173A,22780686.61,0.817143229,54,66.08388604
1302UWB0076B,24699258.37,0.885962398,54,60.95066804
0906OTH0009,7790397.268,0.27944155,53,189.6639923
1301UWB5934,13212277.28,0.473924386,53,111.8321858
1201KEL0547,15921226.95,0.571094411,53,92.8042702
0403UWB0124,17600036,0.631313291,53,83.95197872
1301DUN0425,35160033.48,1.261190401,53,42.02378956
1204UWB0996A,58671437.45,2.104544461,53,25.1835972
1402PLE0045,73029395.86,2.619564429,53,20.23237123
1201UWB0679,97139059.11,3.48437805,53,15.21074902
1402MAS0023,2479677.225,0.088946022,52,584.6242338
1701FIS0660,2695069.101,0.096672129,52,537.9006413
1305UWB5897,10087262.93,0.361830121,52,143.7138506
1302UWB0082,19303216.98,0.692406393,52,75.10040421
1301BOW0444,2227432.02,0.079897987,51,638.3139576
0601CHE0213,2589923.479,0.092900555,51,548.9741143
1701FRE0661,3017016.387,0.108220378,51,471.2605984
1701WOO0665,4079194.923,0.146320722,51,348.5494012
1302SOU0067D,7559062.646,0.271143577,51,188.0922297
0105UWB5737,11661613.75,0.418302085,51,121.9214577
1302UWB0124B,15883567.49,0.569743566,51,89.51395515
1301WAL0165,19903497.25,0.713938446,51,71.43472979
1301SLE6666,87188153.5,3.127439066,51,16.30727216
1302PAL0061A,4954661.781,0.177723718,50,281.3355501
0104JAV0152,6099397.911,0.218785403,50,228.534442
1310QUE0057,7007996.171,0.251376823,50,198.9045747
1306UWB0547,16180916.02,0.580409458,50,86.14608074
0801UWB0903,30973510.98,1.111019839,50,45.00369683
0706UWB5570,82712149.1,2.966884788,50,16.8526935
0201CAS0109C,89992064.12,3.22801534,50,15.48939355
0902DEE0073,109885350.3,3.941587515,50,12.68524416
1301OSS0183D,787692.2178,0.02825452,49,1734.235806
0703PLE0019,1371712.888,0.049203341,49,995.8673276
1401HIG0179,6355933.735,0.227987343,49,214.9242118
0301UWB0191,79257240.65,2.842957222,49,17.23557415
1701LFR0662,2237880.139,0.080272761,48,597.9612467
1702UWB0297,5436875.242,0.195020715,48,246.1276999
1301UWB0439G,18402768.11,0.660107292,48,72.71545183
1304UWB0348,20974672.72,0.75236151,48,63.79911696
1305UWB0371A,28957889.52,1.038719497,48,46.21074326
1005RUS0450,31763335.17,1.139350833,48,42.12925346
0402BLU0011,34919124.33,1.25254899,48,38.32185439
1003MEA5064,39898245.65,1.431150071,48,33.5394596
1305DIE0390,60629279.8,2.174772266,48,22.07127649
0601WHI5191,1297840.392,0.046553535,47,1009.59036
1302TON0085,2671054.613,0.095810729,47,490.5504896
1302MUD0060,5723888.051,0.205315864,47,228.9155791
1309UWB6525,16100334.44,0.577518996,47,81.38260437
1101BRA0455,16428446.8,0.589288387,47,79.75721406
1101WRI0454,17159500.78,0.615511293,47,76.35928136
1306UWB5598,33932039.88,1.21714227,47,38.61504209
0301ALB0166H,66316194.25,2.378761888,47,19.75817766
1202BAT5450,67807653.09,2.432260516,47,19.32358795
0903UWB5006,97601094.08,3.500951245,47,13.42492275
1701UWB5045,2873150.298,0.103059901,46,446.3423647
1701WOO5827,9388828.414,0.336777275,46,136.5887885
0105UWB0157B,20538503.57,0.736716123,46,62.43924703
1101LRO1094,24831809.51,0.890717007,46,51.64378768
1310BLA0N80B,28523936.92,1.023153617,46,44.95903569
0101HYDXXX1,39028229.26,1.399942584,46,32.85849044
0703PEN0016,48181662.64,1.728276239,46,26.61611551
1402UWB5122,58099570.92,2.084031609,46,22.07260188
1401HUS0234,62759762.11,2.251192667,46,20.43361311
0302UWB0091,82451009.49,2.95751771,46,15.55358395
1104SHE0341,4021154.034,0.144238795,45,311.9826392
0904BOY0329,5222049.651,0.187314921,45,240.2371352
1302UWB0050B,6374184.976,0.228642015,45,196.8142206
1702FRE0271A,13011441,0.466720389,45,96.41747199
1201MAR0570,15158939.22,0.54375115,45,82.75844569
0303UWB0006A,24977193.2,0.89593192,45,50.22703064
1307YAN0853,32849764.54,1.178321054,45,38.18993121
1305UWB0392,53533014.96,1.920229247,45,23.43470191
0903JOE0031,98636034.88,3.538074571,45,12.71878223
0602PET0078,2480750.321,0.088984514,44,494.4680598
0801OKL0721,6884278.79,0.24693908,44,178.1815983
1305SIL0378,7289462.192,0.261473009,44,168.2774073
1305HUN0403,7789069.809,0.279393934,44,157.483734
1301OSC0182,10375645.98,0.372174421,44,118.2241376
1301UWB5206,15531782.38,0.557125034,44,78.97688547
1306SIL0807,23774262.45,0.852782794,44,51.5957877
1702SIS1110,39338544.59,1.411073594,44,31.18193138
0601CLA0406,70112353.52,2.514930121,44,17.49551593
1103UWB0087A,70286384.22,2.521172602,44,17.45219663
0902LSA0257A,96880909.09,3.475118209,44,12.6614398
1306GLE0668,31274235.4,1.121806824,43,38.33102018
0601UWB0243,68781075.16,2.467177166,43,17.42882538
1201SPR0706A,230850122.8,8.280593905,43,5.192864243
0906HIC0004,11435397.65,0.410187714,42,102.3921453
1003HOE0161,22841775.2,0.819334476,42,51.26111644
0902HOR0078,27330718.27,0.980352864,42,42.84171703
0701SHA0011,36869532.28,1.322510123,42,31.75779094
1306ULS0799,37086368.94,1.330288054,42,31.57210942
1003LON0149,49354092.78,1.770331308,42,23.72437284
1202SUM0629,1538136.803,0.055172967,41,743.1175472
1401BOD0185,2913778.992,0.104517252,41,392.2797341
0502SMI0066,3488601.297,0.125136129,41,327.6431873
1302UWB0098A,10439419.26,0.374461969,41,109.4904247
1701BEA0837,18063491.97,0.647937457,41,63.27771232
1104VAN0329A,26626462.37,0.955091205,41,42.92783744
1104BUR0342,35275366.44,1.265327394,41,32.40268107
1309UWB0960A,52418652.42,1.880257062,41,21.80552905
0705CRU0225,70654124.32,2.534363439,41,16.17763236
1404LAU0382,774512.0941,0.027781749,40,1439.794171
1402UWB0052B,4276215.302,0.153387843,40,260.7768598
0301UWB0158G,11452983.97,0.410818535,40,97.36659034
0801LIM0826,28883923.73,1.036066344,40,38.60756623
1202UWB0636C,32979966.3,1.182991391,40,33.81258756
0602LON0083,49444669.4,1.773580291,40,22.55325017
0303CAR0054,72285762.52,2.592890302,40,15.42679996
1005PEN0351A,169816907.7,6.091332479,40,6.566707717
1306OSI0546,1329648.756,0.047694501,39,817.7043324
0303HYD0391,7819894.728,0.280499624,39,139.0376196
1104HUN0131,8126831.217,0.291509436,39,133.7864069
1303UWB0237G,23572316.61,0.845538997,39,46.12442495
1304MCK0357,96476156.23,3.460599724,39,11.26972291
1304FUR0356,99450078.85,3.567274328,39,10.93271681
0503CRA0028,983556.1167,0.035280158,38,1077.092685
1402HAW0005A,1293633.637,0.046402639,38,818.918949
1402BOW0052,1937310.566,0.06949133,38,546.8308061
1308CAR0874A,2871013,0.102983236,38,368.9920939
1701MIL0793,5063454.48,0.181626112,38,209.2210175
1301UWB0174C,7462534.828,0.267681124,38,141.9599537
1301COO0378,9911307.015,0.355518583,38,106.8861147
0102UWB5076,12492207.08,0.448095468,38,84.80335714
1005COP0425,12944883.53,0.464332972,38,81.83782388
1301AMB0150M,21517344.6,0.771827151,38,49.23382128
0703UWB0029,22064713.14,0.79146126,38,48.01245734
1306UWB6144,22954826.82,0.823389638,38,46.15069008
1306DEW0449,23171299.43,0.831154511,38,45.71953772
0705DRY0318,41141581.2,1.475748518,38,25.7496447
0601YOU0408,54160018.68,1.94271987,38,19.56020556
0901UWB0385,90949563.84,3.262360855,38,11.64800636
0902MEA0179A,217391431.8,7.797830659,38,4.873150196
1308TWS0872,1383272.457,0.049617983,37,745.697381
1302NIM0076E,12033840.41,0.431653856,37,85.71682965
1306UWB0536A,13154268.18,0.4718436,37,78.41581412
0602CIN0084,34851769.06,1.250132956,37,29.59685193
0302BLI0077,66143453.27,2.372565669,37,15.59493189
0104MUD0134,78223141.24,2.805864076,37,13.1866687
1308TWN0871,1285387.613,0.046106854,36,780.7949823
0801OKU0720,1418334.168,0.050875647,36,707.6077141
1702UWB0297A,3317900.821,0.119013102,36,302.4877031
0601GUI0188,9449234.327,0.338944035,36,106.2122246
1104MIN0381B,16868401.52,0.605069563,36,59.49729127
1104VAL0370,30284098.17,1.086290601,36,33.1403033
1402MAR0002,38458553.11,1.3795083,36,26.09625473
0701CRO0007,64581555.28,2.316540388,36,15.54041544
1701AGA0815,2774640.07,0.099526339,35,351.6657022
1301UWB0363C,6889752.89,0.247135436,35,141.6227496
1306UWB6124,7564558.492,0.271340713,35,128.9891207
1003SIL0073,12367880.09,0.443635859,35,78.89353239
1301UWB0150H,18717220.55,0.671386701,35,52.13091046
0501ELM0019,22183406.47,0.79571879,35,43.98538835
1101UWB5159,24751289.72,0.887828762,35,39.42201637
1104WIN0529A,35051074.07,1.257282027,35,27.83782735
1404UWB5437,53580542.31,1.921934053,35,18.21082256
1309CRY0957,1362218.778,0.048862788,34,695.8260405
1401DEV0174,1652585.181,0.05927823,34,573.5663792
1302UWB5150,1791142.108,0.064248267,34,529.1971499
0602GOR0136,2424456.011,0.086965237,34,390.9608152
1302BAL0050C,2770423.92,0.099375106,34,342.1379998
1306PIN0471A,4628520.556,0.166025032,34,204.7883956
1101WOO0120A,7611865.589,0.273037619,34,124.5249653
1302UWB0124D,9359809.676,0.335736373,34,101.269933
1308LRH0888,14364482.4,0.515253984,34,65.98687458
0902OSG0202,24953511.06,0.895082442,34,37.98532785
1001WAR0285,32332347.01,1.159761287,34,29.31637775
1601UWB6627,36933165.78,1.324792657,34,25.66439347
0703UWB0045,37814525.09,1.356407015,34,25.06622247
1308UWB0896C,42245098.41,1.51533168,34,22.437332
1401ANA0251,1394423.86,0.050017984,33,659.7626984
1301SPR0829,2994518.581,0.107413382,33,307.2242912
1305UPT0384,3502660.94,0.125640448,33,262.654269
1302DIX0069B,3899822.106,0.139886619,33,235.9053371
1304UWB5253,4706335.724,0.168816262,33,195.4787976
1301UWB0150,4800458.149,0.172192434,33,191.6460513
1104UWB5386,11699939.81,0.419676841,33,78.63193004
1302UWB0097A,12199833.54,0.437608029,33,75.40995093
1301BON0438,23170559.88,0.831127983,33,39.70507633
0403UWB5215,51200651.23,1.83656736,33,17.96830365
1702KEN1063,104733525,3.756791542,33,8.784091327
1310SPR0081,1367660.444,0.04905798,32,652.2893914
1302UWB5111,1437519.835,0.051563836,32,620.5899751
1701WIL0536,1990460.776,0.071397828,32,448.1929056
0503GOO0027,3790230.796,0.135955579,32,235.3709963
1301VOS0433,9124846.899,0.327308258,32,97.7671635
0602EAR0146,10247257.69,0.367569133,32,87.05845268
1302UWB0097B,10566000.66,0.379002444,32,84.43217329
1301MAD0439,17891461.91,0.641766739,32,49.86235352
0601SHI0410,31526895.88,1.130869755,32,28.29680417
0502MUD0063,37542539,1.346650874,32,23.76265491
0303UWB1037C,38996466,1.398803235,32,22.87669859
0102ATT0020,41107105.3,1.474511867,32,21.70209729
1306WIN0793,54710883.69,1.962479398,32,16.30590366
0903STO0191,159743001.9,5.729981478,32,5.584660286
1402BEA5057,1001007.361,0.035906134,31,863.3622313
1302SOU0067E,5851359.072,0.20988825,31,147.6976439
1305LON0375,14397061.08,0.516422581,31,60.02835884
1401BIR0109,17192551.91,0.616696837,31,50.26781092
1401WIC5186,19973248.33,0.716440418,31,43.26947397
1201UWB0558,20146351.47,0.722649627,31,42.89769043
1305UWB5739,24064777.98,0.863203586,31,35.9127331
0402HOR0061,38466209.48,1.379782934,31,22.46730209
0403WET0133,42761781.9,1.533865117,31,20.21038204
0105FRE0160,44014352.56,1.578794826,31,19.63523029
1102PIN1115A,54112625.91,1.941019891,31,15.97098522
0601BAI0184A,55650023.08,1.996166328,31,15.52976802
0404UWB0104,82981439.81,2.976544246,31,10.41476203
0801NOR1007,162578774.7,5.831700648,31,5.31577354
0601BUC5214,10145118.85,0.363905413,30,82.43900452
1101LAN1072,10421327.33,0.373813011,30,80.25402833
1501UWB6600,14644834.48,0.525310213,30,57.10911242
1303MER5508,15047817.43,0.539765211,30,55.57972129
1310ROU0027,16512194.52,0.592292417,30,50.65065687
0601UNA0244,46721333.36,1.675894228,30,17.90089106
0103UWB5331,3887908.788,0.139459288,29,207.9459918
1301UWB0159B,7793151.893,0.279540358,29,103.7417286
0103ORC5454,13089734.57,0.469528779,29,61.76405216
1401FOR5183,13851027.62,0.496836361,29,58.36931894
1301UWB6779,14026534.5,0.503131793,29,57.63897339
1306TIL0464A,17595922.87,0.631165753,29,45.94672611
1001LON0284,19001161.53,0.681571664,29,42.54871722
0602UWB0108,19051702.66,0.683384574,29,42.43584226
0801UWB5643,22194353.95,0.796111476,29,36.42705936
1306MUR0470,23893364.26,0.857054976,29,33.83680255
1302UWB0076G,36342727.56,1.303613638,29,22.24585503
0902PAR5149,1007929006,36.15441345,29,0.802115074
1301TIB0183E,1899368.756,0.068130357,28,410.9768555
1401SOM0268,3421453.294,0.12272753,28,228.1476705
1201WST0722,3816595.947,0.136901297,28,204.526916
1302UWB0064D,4386481.422,0.157343089,28,177.9550678
1305MUD0410,4669572.791,0.167497576,28,167.1665983
0501UWB0022A,6439808.382,0.230995927,28,121.2142586
1301UWB0416,9380792.957,0.336489043,28,83.2122191
1301UWB0440A,14207848.47,0.509635525,28,54.94122495
1301UWB5851,26707080.85,0.95798299,28,29.22807637
1302UWB0071A,35083809.71,1.258456254,28,22.24948218
1303WAL0257,2603344.64,0.093381972,27,289.135037
1304UWB350AA,2648193.267,0.094990692,27,284.2383742
1501BLE1016G,2856303.721,0.102455614,27,263.5287499
1401SLO5212,5117997.882,0.183582584,27,147.0727746
1302UWB5409,5189381.499,0.186143114,27,145.0496844
0602STE0101,5406793.422,0.19394168,27,139.2171089
1304SYL0352,6113457.831,0.219289732,27,123.1247797
1307STO0846,9383025.156,0.336569112,27,80.22126514
1302ARL5219,12022589.96,0.431250302,27,62.60865183
1401UWB0077A,20789042.15,0.745702942,27,36.20744734
0104UWB0081,27527473.59,0.987410478,27,27.34425106
0302UWB0094,41715810.49,1.496346122,27,18.0439536
0202UWB5388,77432242.46,2.777494537,27,9.720991217
0503HOR0034,80425958.81,2.884879143,27,9.359144237
1002UWB5054,97313572.05,3.490637829,27,7.734976047
1501DEF0977A,106810793.1,3.831303148,27,7.047210558
1501DEF0977A,163513275.3,5.865221185,27,4.603406956
1501UWB5065,180153049.5,6.462089886,27,4.178214862
1003GRE0183,3354508.969,0.120326237,26,216.0792252
1104TRI0358,5078621.712,0.182170161,26,142.7237034
1306UWB0653A,5475928.63,0.19642156,26,132.3683612
0906CRY0058,7849157.233,0.28154927,26,92.34618156
1305NOO0373A,8614432.713,0.308999701,26,84.14247613
1401UWB5069,11054879.61,0.396538532,26,65.56739869
1306LYO0783,14686726.46,0.526812878,26,49.35338728
1306UWB0488,20485915.67,0.734829795,26,35.3823432
1104DUN0279,25895032.67,0.928854822,26,27.99145721
1003FOL0116,27047691.71,0.970200702,26,26.79857885
1401KRA0245A,27906059.95,1.00099037,26,25.97427585
1402UWB0040C,28659649.97,1.028021644,26,25.29129629
1003UWB0026,56784010.24,2.036842447,26,12.76485574
0502UWB5197,78223279.8,2.805869046,26,9.266291324
1501UWB0978,85478391.53,3.066109904,26,8.479800403
1301SPR0830,1772860.893,0.06359252,25,393.1279954
0103UWB5330,2359209.434,0.084624842,25,295.4215251
1301ELI0428A,5258546.041,0.188624046,25,132.5387747
1101UWB5095,5715093.592,0.205000407,25,121.9509773
1303HIL0237C,10787224,0.386937725,25,64.60988007
1401UWB5219,11224107.12,0.402608722,25,62.09502827
0202MUD0137,13743761.37,0.49298872,25,50.7110994
0201UWB5517,18814652.75,0.674881594,25,37.04353507
1402MOR0050,18864636.83,0.676674523,25,36.94538385
1401FOR0089,28762571.62,1.031713444,25,24.23153458
0404DAN0092F,35483381.46,1.272788893,25,19.64190616
0404UWB0086D,36404702.93,1.305836694,25,19.14481352
0302MIL0092,41659825.88,1.494337954,25,16.72981666
1401UWB5091,43688774.17,1.567116329,25,15.95286804
0105SIL0157,46008520.78,1.65032564,25,15.14852547
0801PLE0690,978426.2641,0.03509615,24,683.8356896
1102TAC1129,1419494.046,0.050917251,24,471.3530155
1104CHA0280,1689910.732,0.060617098,24,395.9278951
1306POC0595A,2968160.387,0.106467913,24,225.4200285
1501ROU1021,4045226.234,0.145102265,24,165.4005883
1302UWB5125,4744528.65,0.170186243,24,141.0219746
1302BRE0099,6276574.802,0.225140738,24,106.5999881
1101TRO0459,7631540.119,0.273743344,24,87.67336456
1303UWB0230,10513753.6,0.377128342,24,63.63881297
1402EVE0050A,13578796.13,0.487071417,24,49.27408826
1402UWB0038B,14871347.51,0.533435235,24,44.99140367
1201UWB0503,20796163.37,0.74595838,24,32.17337675
0103UWB5411,21679034.11,0.777626954,24,30.86312774
0104BEA0133,25207786.76,0.904203311,24,26.54270307
0906GRA0051,29268751.97,1.049870133,24,22.85997024
1309VLA0960B,36911321.15,1.32400909,24,18.12676377
0503HOR0035,68494515.41,2.456898268,24,9.76841423
0502DEM0068,479891.798,0.017213719,23,1336.143588
0601SUM0228,2260240.94,0.081074843,23,283.6884943
1302UWB5108,3548799.003,0.12729542,23,180.6820698
1306UWB0537,4894639.942,0.175570735,23,131.0013314
1702TWI1106A,6954389.118,0.249453938,23,92.20139083
1302HOW0127,7664586.837,0.27492873,23,83.65804481
0703UWB5093,8735683.136,0.313348954,23,73.40059604
1201GRE0727,11505591.75,0.412705576,23,55.72980191
0801TWI0584,14239724.72,0.510778926,23,45.02926578
1101UWB5160,20913700.73,0.750174445,23,30.65953546
1501LUC0982B,28240275.07,1.012978667,23,22.70531528
1201UWB0541,50398849.24,1.807806722,23,12.722599
0601AFT0180,1260803.703,0.045225029,22,486.4562958
1403PER0366,1849999.285,0.066359474,22,331.5276411
1402GUY0014,2019461.612,0.072438088,22,303.7076295
1401WAS0187,2039392.833,0.073153021,22,300.7394599
1301SHO0825,4549243.859,0.163181377,22,134.8193058
1302BAR0071,5101533.67,0.182992013,22,120.2238265
0906SIX0056,6135755.851,0.220089562,22,99.9593064
1302UWB044EE,6927196.452,0.248478537,22,88.53883434
1701LON0702,8721401.185,0.312836661,22,70.32423874
1309UWB0946,10228110.82,0.366882335,22,59.96472955
1306UWB0448A,11207599.52,0.402016595,22,54.72410912
1403DEN5364,11602015.66,0.416164302,22,52.86373653
0602UWB0109,17290025.75,0.620193224,22,35.47281583
1310UWB6686,19508871.29,0.699783213,22,31.43830773
0103UWB5282,24490987.86,0.878491735,22,25.04292202
1301COX0152B,32516047.79,1.166350634,22,18.86225236
0601WEA0409,44989855.23,1.613786107,22,13.63253773
1003PAT0027,55963316.62,2.007404167,22,10.95942728
0303CAS0021A,105827444.5,3.796030434,22,5.795527823
1104PAL0453A,343350493.5,12.3159822,22,1.786296833
0402SEV0019,1629176.69,0.058438568,21,359.3517221
0903STE0029,2173887.756,0.077977354,21,269.3089593
1402UWB0038,3956069.516,0.141904214,21,147.9871491
1701POX0787,4368464.581,0.156696825,21,134.0167554
1701RED0644,5975985.044,0.214358584,21,97.9666858
1302GIL0061,6050431.924,0.217028993,21,96.76126539
1301BAR0181,7875059.017,0.282478367,21,74.34197609
1401WAS5213,10074281,0.361364459,21,58.11307518
1402DAV0038C,13653870.69,0.489764342,21,42.87776429
1401BIS0115,13678392.28,0.490643931,21,42.80089627
1401UWB0161,16200378.7,0.581107584,21,36.13788665
0201UWB5477,22355329.16,0.801885657,21,26.18827238
1601ELL1113,24146535.76,0.866136238,21,24.24560835
0502THU0040,29711516.7,1.065752104,21,19.7043946
0301UWB0162Q,35311993.13,1.266641194,21,16.57928078
0905MUD0227,160846571.9,5.769566534,21,3.639788167
1401GAB0114A,731921.3024,0.026254017,20,761.7881831
0903ARB0011,1328031.023,0.047636473,20,419.8463662
1302CHI0075,1640002.247,0.058826881,20,339.9806312
1301REI0382,2146773.458,0.077004764,20,259.7241908
1401BIG0075,3147743.039,0.112909543,20,177.1329464
1302WHI0079,6635000.202,0.237997457,20,84.03451126
1401SAC0111,8411718.174,0.301728331,20,66.28479315
1401UWB5005,9203174.74,0.330117878,20,60.5844195
0704UWB5648,9790231.685,0.351175611,20,56.95156326
1301UWB5842,10210213.33,0.366240352,20,54.60894706
1702UWB5328,10300900.68,0.369493307,20,54.12817932
0104FRO0128,15995526.78,0.573759546,20,34.85780786
1201UWB5094,16068966.54,0.57639383,20,34.69849774
1401CAH0073,19774616.75,0.709315503,20,28.19619749
1306UWB6317,30271575.34,1.085841407,20,18.41889604
0801ALD0935,33678187.67,1.208036592,20,16.5557899
0201UWB5463,33827461.61,1.213391048,20,16.48273245
1104GAR0520,41944185.01,1.504537916,20,13.29311796
0903LWO0095,44620834.89,1.600549348,20,12.4957097
1304SWE0359,47399121.53,1.700206489,20,11.76327706
0801UWB0908,53100228.42,1.904705193,20,10.50031263
0303UWB1043,55584173.1,1.993804289,20,10.03107482
1702UWB5169,60588407.74,2.173306186,20,9.20256894
0703UWB0102,103140499.1,3.699649703,20,5.40591721
